train_loss,val_loss
0.7005199491977692,0.6989904046058655
0.6900053024291992,0.6998199820518494
0.6809695661067963,0.7003129124641418
0.6826323866844177,0.7008063197135925
0.6894384920597076,0.701535165309906
0.7043597400188446,0.7021740078926086
0.6905575692653656,0.7026677131652832
0.6809094548225403,0.7031571269035339
0.7065719068050385,0.7038489580154419
0.6752502024173737,0.7047045230865479
0.6793316602706909,0.7047924399375916
0.6830697953701019,0.7048790454864502
0.6902249753475189,0.7049478888511658
0.6854225397109985,0.7050135135650635
0.6868087351322174,0.7051114439964294
0.684502899646759,0.7052140831947327
0.7054720818996429,0.7053260803222656
0.6721702814102173,0.7054548859596252
0.6824927926063538,0.7056008577346802
0.6862165629863739,0.7057676315307617
0.6893294155597687,0.7057823538780212
